transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,stock_price,total_trade_amount,customer_account_type,day_name,is_weekend,is_holiday,stock_liquidity_tier,stock_sector,stock_industry
7187,2024-05-21,4955,STK018,SELL,58,203.25,133.7628235465419,7758.243765699431,Retail,Tuesday,False,False,Mid,Technology,Software
9823,2024-11-26,4955,STK017,SELL,51,207.13,214.05679509845405,10916.896550021156,Retail,Tuesday,False,False,Mid,Healthcare,Pharmaceuticals
4493,2023-11-21,182,STK013,BUY,85,267.17625,129.04688678738407,10968.985376927645,Retail,Tuesday,False,False,Mid,Energy,Utilities
1366,2023-04-07,4955,STK013,SELL,151,217.8,147.6498775673481,22295.131512669566,Retail,Friday,False,False,Mid,Energy,Utilities
9527,2024-11-05,3938,STK017,SELL,41,209.1,224.3593510305469,9198.733392252423,Retail,Tuesday,False,False,Mid,Healthcare,Pharmaceuticals
8788,2024-09-13,1157,STK020,BUY,45,195.78,58.18079848490834,2618.135931820875,Retail,Friday,False,False,Mid,Energy,Oil & Gas
5918,2024-02-19,4700,STK012,BUY,78,156.2,12.115734742031645,945.0273098784683,Institutional,Monday,False,False,High,Technology,Hardware
4969,2023-12-20,4747,STK006,SELL,133,207.43,95.04814716502288,12641.403572948044,Retail,Wednesday,False,False,High,Energy,Oil & Gas
2915,2023-08-01,3751,STK006,BUY,130,130.0,99.91322910416824,12988.71978354187,Retail,Tuesday,False,False,High,Energy,Oil & Gas
5645,2024-01-30,193,STK012,BUY,179,254.44,12.97879205738774,2323.2037782724055,Retail,Tuesday,False,False,High,Technology,Hardware
3767,2023-09-29,3938,STK006,SELL,438,195.68,117.06401838296146,51274.04005173712,Retail,Friday,False,False,High,Energy,Oil & Gas
3441,2023-09-06,193,STK018,BUY,52,235.66,201.3682923774685,10471.151203628362,Retail,Wednesday,False,False,Mid,Technology,Software
7358,2024-06-03,4362,STK013,BUY,29,146.6,124.80177996772504,3619.2516190640263,Retail,Monday,False,False,Mid,Energy,Utilities
6807,2024-04-23,4955,STK006,SELL,40,204.57,58.37044162867463,2334.817665146985,Retail,Tuesday,False,False,High,Energy,Oil & Gas
2144,2023-06-05,845,STK009,BUY,63,155.7,301.9834170451334,19024.955273843407,Retail,Monday,False,False,High,Technology,Hardware
5105,2023-12-28,3588,STK008,SELL,34,177.82,158.48478346448533,5388.482637792501,Retail,Thursday,False,False,High,Energy,Oil & Gas
5074,2023-12-26,3938,STK013,BUY,151,201.11,127.69975194454432,19282.662543626193,Retail,Tuesday,False,False,Mid,Energy,Utilities
1572,2023-04-24,193,STK006,BUY,392,201.06,122.03052800868606,47835.96697940493,Retail,Monday,False,False,High,Energy,Oil & Gas
4080,2023-10-24,3588,STK012,SELL,79,179.03,11.75730936992209,928.8274402238452,Retail,Tuesday,False,False,High,Technology,Hardware
1123,2023-03-21,2443,STK009,BUY,1026,267.17625,313.0338047420451,321172.68366533826,Retail,Tuesday,False,False,High,Technology,Hardware
2787,2023-07-24,3938,STK010,BUY,70,190.42,143.33331204365862,10033.331843056103,Retail,Monday,False,False,High,Consumer,Retail
2968,2023-08-03,193,STK017,SELL,13,230.02,122.24506626373356,1589.1858614285363,Retail,Thursday,False,False,Mid,Healthcare,Pharmaceuticals
2505,2023-07-03,4955,STK006,BUY,132,202.67,107.09012109982824,14135.895985177327,Retail,Monday,False,False,High,Energy,Oil & Gas
5989,2024-02-23,2871,STK018,BUY,272,151.1,150.83921626364938,41028.26682371263,Retail,Friday,False,False,Mid,Technology,Software
8868,2024-09-19,4955,STK012,SELL,73,206.04,7.071979948404233,516.254536233509,Retail,Thursday,False,False,High,Technology,Hardware
7165,2024-05-20,2426,STK013,SELL,147,164.96,128.77385053735608,18929.756028991345,Retail,Monday,False,False,Mid,Energy,Utilities
729,2023-02-21,3864,STK006,BUY,34,121.72625000000004,131.20168137233318,4460.857166659328,Retail,Tuesday,False,False,High,Energy,Oil & Gas
7588,2024-06-19,4651,STK013,BUY,80,267.17625,117.98555537153705,9438.844429722963,Institutional,Wednesday,False,False,Mid,Energy,Utilities
7544,2024-06-14,1420,STK013,BUY,51,121.72625000000004,118.80962596558828,6059.290924245002,Retail,Friday,False,False,Mid,Energy,Utilities
413,2023-01-26,3914,STK018,BUY,184,184.0,102.65677950468148,18888.847428861394,Retail,Thursday,False,False,Mid,Technology,Software
5746,2024-02-06,1513,STK006,BUY,66,181.53,127.7804637958795,8433.510610528047,Retail,Tuesday,False,False,High,Energy,Oil & Gas
7669,2024-06-24,1157,STK012,SELL,62,196.21,9.34315210592099,579.2754305671014,Retail,Monday,False,False,High,Technology,Hardware
826,2023-02-28,3339,STK009,BUY,170,220.25,273.93592304322846,46569.106917348836,Retail,Tuesday,False,False,High,Technology,Hardware
3268,2023-08-25,474,STK006,BUY,92,212.83,121.1198699255026,11143.028033146238,Retail,Friday,False,False,High,Energy,Oil & Gas
3975,2023-10-17,1513,STK006,BUY,130,178.46,93.50096625148356,12155.125612692864,Retail,Tuesday,False,False,High,Energy,Oil & Gas
8809,2024-09-16,3588,STK013,BUY,175,184.39,111.38365532831126,19492.13968245447,Retail,Monday,False,False,Mid,Energy,Utilities
8307,2024-08-12,4955,STK003,SELL,31,204.22,20.655421246872173,640.3180586530374,Retail,Monday,False,False,Low,Technology,Software
418,2023-01-27,3588,STK006,BUY,383,152.41,138.7917995900418,53157.25924298601,Retail,Friday,False,False,High,Energy,Oil & Gas
6749,2024-04-18,275,STK018,BUY,311,267.17625,150.4406680161206,46787.04775301351,Retail,Thursday,False,False,Mid,Technology,Software
8968,2024-09-26,3588,STK013,SELL,63,181.38,101.2867574043864,6381.065716476343,Retail,Thursday,False,False,Mid,Energy,Utilities
2083,2023-05-31,4519,STK011,SELL,279,232.61,88.2780868138643,24629.58622106814,Institutional,Wednesday,False,False,Mid,Finance,Asset Management
8946,2024-09-25,1513,STK013,BUY,66,194.63,101.00268057537085,6666.176917974476,Retail,Wednesday,False,False,Mid,Energy,Utilities
3374,2023-09-01,3588,STK012,SELL,37,179.26,14.025215630184288,518.9329783168187,Retail,Friday,False,False,High,Technology,Hardware
5727,2024-02-05,1722,STK006,BUY,1462,267.17625,122.58023863174432,179212.3088796102,Retail,Monday,False,False,High,Energy,Oil & Gas
4108,2023-10-26,4955,STK006,SELL,443,210.88,88.40530960553967,39163.552155254074,Retail,Thursday,False,False,High,Energy,Oil & Gas
4381,2023-11-13,139,STK020,BUY,104,136.0,51.555021744337566,5361.722261411107,Retail,Monday,False,True,Mid,Energy,Oil & Gas
7724,2024-06-28,4058,STK006,BUY,25,121.72625000000004,50.38408640618456,1259.602160154614,Retail,Friday,False,False,High,Energy,Oil & Gas
1067,2023-03-17,227,STK003,BUY,105,158.81,13.129658531949218,1378.6141458546679,Retail,Friday,False,False,Low,Technology,Software
3914,2023-10-11,3957,STK018,BUY,53,121.72625000000004,171.67121346116983,9098.574313442,Retail,Wednesday,False,False,Mid,Technology,Software
5537,2024-01-23,990,STK018,BUY,41,121.72625000000004,192.26577432381487,7882.89674727641,Retail,Tuesday,False,False,Mid,Technology,Software
8003,2024-07-18,182,STK007,BUY,252,263.52,133.2111250059581,33569.20350150144,Retail,Thursday,False,False,Mid,Energy,Oil & Gas
5388,2024-01-15,4955,STK013,BUY,99,207.19,122.85745051155146,12162.887600643595,Retail,Monday,False,False,Mid,Energy,Utilities
5733,2024-02-05,4955,STK009,BUY,322,212.08,411.134925291482,132385.4459438572,Retail,Monday,False,False,High,Technology,Hardware
2739,2023-07-19,4747,STK018,BUY,30,190.1,190.9582647331775,5728.747941995324,Retail,Wednesday,False,False,Mid,Technology,Software
5053,2023-12-25,4955,STK013,SELL,37,205.29,129.15214034177714,4778.629192645754,Retail,Monday,False,False,Mid,Energy,Utilities
4001,2023-10-18,2426,STK013,SELL,39,185.48,127.33323715453704,4965.9962490269445,Retail,Wednesday,False,False,Mid,Energy,Utilities
2428,2023-06-26,4955,STK019,BUY,37,205.42,62.06112372595645,2296.2615778603886,Retail,Monday,False,False,Mid,Energy,Oil & Gas
6834,2024-04-24,845,STK017,BUY,27,184.48,129.22793260418095,3489.1541803128857,Retail,Wednesday,False,False,Mid,Healthcare,Pharmaceuticals
1688,2023-05-02,2469,STK002,BUY,24,121.72625000000004,151.48570744260144,3635.6569786224345,Retail,Tuesday,False,False,Low,Consumer,Retail
852,2023-03-01,474,STK018,BUY,85,267.17625,144.76276107542992,12304.834691411543,Retail,Wednesday,False,False,Mid,Technology,Software
6304,2024-03-18,4747,STK013,SELL,38,200.74,118.60574690730834,4507.018382477717,Retail,Monday,False,False,Mid,Energy,Utilities
9088,2024-10-04,1185,STK007,BUY,40,251.12,146.22314798809893,5848.925919523957,Institutional,Friday,False,False,Mid,Energy,Oil & Gas
5879,2024-02-15,956,STK007,BUY,43,121.72625000000004,150.37578052948487,6466.15856276785,Retail,Thursday,False,False,Mid,Energy,Oil & Gas
8528,2024-08-27,837,STK019,BUY,118,243.5,35.775811638975114,4221.545773399063,Retail,Tuesday,False,False,Mid,Energy,Oil & Gas
2840,2023-07-26,3375,STK009,BUY,673,267.17625,348.3358301612513,234430.01369852212,Retail,Wednesday,False,False,High,Technology,Hardware
4612,2023-11-28,4747,STK013,SELL,89,201.35,126.8877696132272,11293.01149557722,Retail,Tuesday,False,False,Mid,Energy,Utilities
9541,2024-11-06,4747,STK012,SELL,339,204.11,6.609284008763456,2240.5472789708115,Retail,Wednesday,False,False,High,Technology,Hardware
9208,2024-10-11,845,STK012,BUY,203,185.21,7.854693390303366,1594.5027582315834,Retail,Friday,False,False,High,Technology,Hardware
2490,2023-06-30,4747,STK006,SELL,23,191.36,116.67314674176788,2683.482375060661,Retail,Friday,False,False,High,Energy,Oil & Gas
6906,2024-04-30,1513,STK018,SELL,478,187.62,132.82674351501723,63491.18340017823,Retail,Tuesday,False,False,Mid,Technology,Software
7391,2024-06-05,4747,STK006,SELL,23,203.37,48.95643664828199,1125.9980429104858,Retail,Wednesday,False,False,High,Energy,Oil & Gas
2850,2023-07-27,2159,STK002,BUY,27,121.72625000000004,172.51174729289437,4657.817176908148,Retail,Thursday,False,False,Low,Consumer,Retail
6666,2024-04-11,193,STK012,SELL,249,253.55,13.72534040268586,3417.609760268779,Retail,Thursday,False,False,High,Technology,Hardware
5882,2024-02-15,3938,STK009,SELL,341,206.99,387.72610112274697,132214.6004828567,Retail,Thursday,False,False,High,Technology,Hardware
4453,2023-11-20,1513,STK006,BUY,104,178.06,89.18750442724192,9275.500460433159,Retail,Monday,False,False,High,Energy,Oil & Gas
7422,2024-06-06,1513,STK009,BUY,1402,188.8,596.6952553404793,836566.747987352,Retail,Thursday,False,False,High,Technology,Hardware
6485,2024-03-29,4747,STK018,BUY,236,201.71,144.30810267405508,34056.712231077,Retail,Friday,False,False,Mid,Technology,Software
2480,2023-06-29,4747,STK010,BUY,408,192.43,148.27844878691087,60497.60710505964,Retail,Thursday,False,False,High,Consumer,Retail
6618,2024-04-09,2988,STK006,BUY,209,242.39,59.54877777064443,12445.694554064685,Retail,Tuesday,False,False,High,Energy,Oil & Gas
2142,2023-06-05,4905,STK006,BUY,138,138.0,121.8371577088098,16813.527763815753,Retail,Monday,False,False,High,Energy,Oil & Gas
5189,2024-01-02,2946,STK013,SELL,50,176.36,125.71262663339364,6285.631331669682,Retail,Tuesday,False,False,Mid,Energy,Utilities
9705,2024-11-19,4955,STK009,BUY,421,205.22,485.3971183069607,204352.18680723046,Retail,Tuesday,False,False,High,Technology,Hardware
2745,2023-07-20,4035,STK006,BUY,60,121.72625000000004,100.12457538644536,6007.474523186722,Retail,Thursday,False,False,High,Energy,Oil & Gas
7254,2024-05-27,4747,STK005,SELL,34,202.11,136.98922350204774,4657.633599069623,Retail,Monday,False,False,Low,Energy,Renewables
3507,2023-09-11,1794,STK020,BUY,84,162.0,67.5963320798202,5678.091894704897,Retail,Monday,False,False,Mid,Energy,Oil & Gas
1680,2023-05-01,227,STK013,SELL,46,155.59,152.4953483818828,7014.786025566608,Retail,Monday,False,False,Mid,Energy,Utilities
4250,2023-11-03,3961,STK013,BUY,1244,267.17625,129.43709804484607,161019.74996778852,Retail,Friday,False,False,Mid,Energy,Utilities
3148,2023-08-17,4747,STK006,SELL,17,189.33,128.4209124879972,2183.1555122959526,Retail,Thursday,False,False,High,Energy,Oil & Gas
8131,2024-07-29,4747,STK006,SELL,58,200.91,48.1982487339256,2795.498426567685,Retail,Monday,False,True,High,Energy,Oil & Gas
7005,2024-05-08,4341,STK006,BUY,226,226.0,47.18382656595409,10663.544803905625,Retail,Wednesday,False,False,High,Energy,Oil & Gas
581,2023-02-08,3163,STK006,BUY,233,133.75,132.03471825831284,30764.08935418689,Retail,Wednesday,False,False,High,Energy,Oil & Gas
4071,2023-10-24,570,STK010,BUY,1118,267.17625,146.99781532612732,164343.55753461036,Institutional,Tuesday,False,False,High,Consumer,Retail
3344,2023-08-31,336,STK006,BUY,182,121.72625000000004,116.45046879255656,21193.985320245294,Retail,Thursday,False,False,High,Energy,Oil & Gas
7405,2024-06-05,1513,STK013,BUY,31,185.13,125.62642461398642,3894.419163033579,Retail,Wednesday,False,False,Mid,Energy,Utilities
3673,2023-09-22,4646,STK006,BUY,134,149.0,114.9815229863058,15407.524080164978,Retail,Friday,False,False,High,Energy,Oil & Gas
560,2023-02-07,3938,STK011,BUY,61,208.54,70.8033799560764,4319.00617732066,Retail,Tuesday,False,False,Mid,Finance,Asset Management
5238,2024-01-04,4747,STK018,BUY,14,205.77,211.30492832023023,2958.2689964832234,Retail,Thursday,False,False,Mid,Technology,Software
7806,2024-07-04,3588,STK008,BUY,613,184.3,140.77594141450075,86295.65208708897,Retail,Thursday,False,False,High,Energy,Oil & Gas
513,2023-02-02,4747,STK018,BUY,144,156.23,119.15168973470844,17157.843321798016,Retail,Thursday,False,False,Mid,Technology,Software
1082,2023-03-17,4023,STK018,SELL,15,267.17625,157.49108921224766,2362.366338183715,Retail,Friday,False,False,Mid,Technology,Software
1665,2023-04-28,4519,STK019,BUY,107,227.21,67.48201941428009,7220.57607732797,Institutional,Friday,False,False,Mid,Energy,Oil & Gas
9205,2024-10-11,4757,STK010,BUY,636,267.17625,327.0500877046507,208003.85578015784,Retail,Friday,False,False,High,Consumer,Retail
1932,2023-05-19,4955,STK012,SELL,32,209.68,19.152907646775432,612.8930446968138,Retail,Friday,False,False,High,Technology,Hardware
9667,2024-11-15,4836,STK006,SELL,36,188.75,52.54948485928188,1891.7814549341479,Retail,Friday,False,False,High,Energy,Oil & Gas
1151,2023-03-22,4700,STK019,BUY,411,245.25,86.21221260683872,35433.219381410716,Institutional,Wednesday,False,False,Mid,Energy,Oil & Gas
2839,2023-07-26,4955,STK009,BUY,173,202.49,348.3358301612513,60262.098617896474,Retail,Wednesday,False,False,High,Technology,Hardware
5950,2024-02-21,4519,STK017,BUY,512,207.51,144.2384747095755,73850.09905130266,Institutional,Wednesday,False,False,Mid,Healthcare,Pharmaceuticals
8309,2024-08-12,4023,STK006,BUY,289,176.15,41.778649891110895,12074.02981853105,Retail,Monday,False,False,High,Energy,Oil & Gas
8933,2024-09-25,3938,STK009,SELL,69,208.31,461.5280615188088,31845.436244797806,Retail,Wednesday,False,False,High,Technology,Hardware
9789,2024-11-25,4331,STK012,BUY,354,267.17625,7.334003914691911,2596.2373858009364,Retail,Monday,False,False,High,Technology,Hardware
5178,2024-01-02,2652,STK009,BUY,524,267.17625,407.0054922434156,213270.87793554977,Retail,Tuesday,False,False,High,Technology,Hardware
831,2023-02-28,2616,STK012,BUY,82,121.72625000000004,23.459861616364933,1923.7086525419245,Retail,Tuesday,False,False,High,Technology,Hardware
8312,2024-08-12,3108,STK006,BUY,120,121.72625000000004,41.778649891110895,5013.437986933307,Retail,Monday,False,False,High,Energy,Oil & Gas
4753,2023-12-07,901,STK003,BUY,27,267.17625,18.448311942877663,498.1044224576969,Retail,Thursday,False,False,Low,Technology,Software
9851,2024-11-28,3938,STK005,SELL,40,212.36,161.975244618601,6479.00978474404,Retail,Thursday,False,False,Low,Energy,Renewables
636,2023-02-13,193,STK012,SELL,23,195.67,26.24561786833788,603.6492109717713,Retail,Monday,False,False,High,Technology,Hardware
4466,2023-11-20,1766,STK012,SELL,80,267.17625,11.971079263335437,957.686341066835,Retail,Monday,False,False,High,Technology,Hardware
6800,2024-04-22,4023,STK013,SELL,44,183.08,122.45907470478558,5388.199287010565,Retail,Monday,False,False,Mid,Energy,Utilities
7988,2024-07-17,4519,STK012,BUY,1087,218.23,9.288516207457793,10096.617117506621,Institutional,Wednesday,False,False,High,Technology,Hardware
7080,2024-05-13,192,STK016,BUY,40,267.17625,124.66651052321208,4986.660420928483,Retail,Monday,False,False,Low,Energy,Renewables
6967,2024-05-06,4955,STK011,SELL,197,204.79,74.90626835589545,14756.534866111404,Retail,Monday,False,False,Mid,Finance,Asset Management
4143,2023-10-27,4747,STK012,SELL,205,202.78,11.725838565476014,2403.796905922583,Retail,Friday,False,False,High,Technology,Hardware
7028,2024-05-09,2970,STK009,SELL,40,224.2,456.5165768355466,18260.663073421863,Retail,Thursday,False,False,High,Technology,Hardware
9184,2024-10-10,3938,STK009,BUY,960,210.81,493.1236344436526,473398.68906590645,Retail,Thursday,False,False,High,Technology,Hardware
877,2023-03-03,474,STK006,BUY,557,267.17625,144.71537371726515,80606.4631605167,Retail,Friday,False,False,High,Energy,Oil & Gas
4870,2023-12-14,4508,STK002,BUY,32,121.72625000000004,228.792032283885,7321.34503308432,Institutional,Thursday,False,False,Low,Consumer,Retail
5316,2024-01-10,2750,STK009,SELL,92,172.33,372.1920717280256,34241.67059897836,Retail,Wednesday,False,False,High,Technology,Hardware
5223,2024-01-04,192,STK006,SELL,166,267.17625,120.60251497467635,20020.017485796274,Retail,Thursday,False,False,High,Energy,Oil & Gas
5,2023-01-02,3938,STK006,BUY,203,203.0,136.61322857985922,27732.485401711423,Retail,Monday,False,False,High,Energy,Oil & Gas
3052,2023-08-10,227,STK011,SELL,32,191.43,79.65091415306509,2548.829252898083,Retail,Thursday,False,False,Mid,Finance,Asset Management
5692,2024-02-01,4747,STK009,BUY,145,201.45,390.5343385263919,56627.47908632682,Retail,Thursday,False,False,High,Technology,Hardware
3125,2023-08-15,1513,STK020,SELL,284,203.41,75.4412563340987,21425.31679888403,Retail,Tuesday,False,False,Mid,Energy,Oil & Gas
2492,2023-06-30,3736,STK006,BUY,41,121.72625000000004,116.67314674176788,4783.599016412483,Retail,Friday,False,False,High,Energy,Oil & Gas
3855,2023-10-06,3938,STK006,SELL,90,192.33,107.03333899200018,9633.000509280017,Retail,Friday,False,False,High,Energy,Oil & Gas
4778,2023-12-07,2750,STK019,BUY,160,182.38,31.99965727022857,5119.945163236572,Retail,Thursday,False,False,Mid,Energy,Oil & Gas
7510,2024-06-12,2946,STK010,BUY,42,177.0,245.99442585729804,10331.765886006518,Retail,Wednesday,False,False,High,Consumer,Retail
6458,2024-03-28,4955,STK012,BUY,239,206.36,14.153701903352143,3382.7347549011624,Retail,Thursday,False,False,High,Technology,Hardware
6294,2024-03-18,4747,STK002,BUY,19,200.98,285.0026409973998,5415.050178950596,Retail,Monday,False,False,Low,Consumer,Retail
1149,2023-03-22,2506,STK018,BUY,49,121.72625000000004,166.29790854231223,8148.5975185733,Retail,Wednesday,False,False,Mid,Technology,Software
575,2023-02-08,3668,STK002,BUY,16,121.72625000000004,145.01986088077618,2320.317774092419,Retail,Wednesday,False,False,Low,Consumer,Retail
3770,2023-09-29,1513,STK007,BUY,15,184.86,140.07109525929795,2101.066428889469,Retail,Friday,False,False,Mid,Energy,Oil & Gas
4147,2023-10-27,3938,STK013,BUY,730,206.75,131.7893624804091,96206.23461069864,Retail,Friday,False,False,Mid,Energy,Utilities
854,2023-03-02,3772,STK002,BUY,41,141.4,152.6454078107286,6258.461720239873,Retail,Thursday,False,False,Low,Consumer,Retail
5920,2024-02-19,4747,STK012,BUY,737,202.3,12.115734742031645,8929.296504877322,Retail,Monday,False,False,High,Technology,Hardware
9359,2024-10-22,4747,STK013,SELL,261,204.32,95.12243815916744,24826.956359542703,Retail,Tuesday,False,False,Mid,Energy,Utilities
6615,2024-04-09,4023,STK006,SELL,264,185.45,59.54877777064443,15720.877331450129,Retail,Tuesday,False,False,High,Energy,Oil & Gas
6003,2024-02-26,4747,STK012,SELL,177,202.13,10.5317408274918,1864.1181264660486,Retail,Monday,False,False,High,Technology,Hardware
9164,2024-10-09,845,STK009,BUY,367,185.12,475.73375563352965,174594.2883175054,Retail,Wednesday,False,False,High,Technology,Hardware
4496,2023-11-21,1438,STK018,BUY,238,256.29,232.2051503669756,55264.825787340196,Retail,Tuesday,False,False,Mid,Technology,Software
8174,2024-08-01,1157,STK012,BUY,38,199.55,8.653473470089963,328.8319918634186,Retail,Thursday,False,False,High,Technology,Hardware
6656,2024-04-11,2454,STK006,BUY,66,121.72625000000004,58.78002989932613,3879.4819733555246,Retail,Thursday,False,False,High,Energy,Oil & Gas
2369,2023-06-20,4747,STK012,BUY,57,193.09,20.752320488760866,1182.8822678593694,Retail,Tuesday,False,False,High,Technology,Hardware
4781,2023-12-08,4747,STK003,SELL,27,207.03,18.6001830929152,502.20494350871036,Retail,Friday,False,False,Low,Technology,Software
7993,2024-07-17,4747,STK018,BUY,20,202.01,105.54287341862188,2110.857468372438,Retail,Wednesday,False,False,Mid,Technology,Software
2951,2023-08-02,4196,STK017,BUY,90,121.72625000000004,117.78308593826648,10600.477734443983,Retail,Wednesday,False,False,Mid,Healthcare,Pharmaceuticals
5626,2024-01-29,474,STK012,BUY,196,222.32,12.755126631446997,2500.0048197636115,Retail,Monday,False,False,High,Technology,Hardware
6972,2024-05-06,4990,STK012,SELL,184,209.83,10.514221367687474,1934.6167316544952,Retail,Monday,False,False,High,Technology,Hardware
8717,2024-09-10,4747,STK018,SELL,72,202.68,104.4288495657269,7518.877168732337,Retail,Tuesday,False,False,Mid,Technology,Software
1842,2023-05-15,1185,STK007,BUY,30,267.17625,148.25952394078928,4447.7857182236785,Institutional,Monday,False,False,Mid,Energy,Oil & Gas
5987,2024-02-23,845,STK012,BUY,397,177.57,10.92766214053363,4338.281869791851,Retail,Friday,False,False,High,Technology,Hardware
538,2023-02-06,2318,STK012,BUY,182,182.0,24.832916053942164,4519.590721817473,Retail,Monday,False,False,High,Technology,Hardware
2807,2023-07-25,474,STK003,BUY,124,221.67,16.193913596290813,2008.0452859400607,Retail,Tuesday,False,False,Low,Technology,Software
5802,2024-02-08,845,STK020,SELL,56,177.58,49.701616978454766,2783.290550793467,Retail,Thursday,False,False,Mid,Energy,Oil & Gas
5597,2024-01-26,4955,STK006,SELL,144,211.89,145.65422408708534,20974.20826854029,Retail,Friday,False,False,High,Energy,Oil & Gas
7207,2024-05-22,2426,STK013,SELL,67,166.85,127.69580433137205,8555.618890201928,Retail,Wednesday,False,False,Mid,Energy,Utilities
