year_month,stock_ticker,avg_price
2023-01,STK002,139.2162243611367
2023-01,STK003,12.060751396198576
2023-01,STK004,42.514208932127936
2023-01,STK005,137.463830119747
2023-01,STK006,136.43959945760486
2023-01,STK007,183.1150077178839
2023-01,STK008,152.65000577251922
2023-01,STK009,221.11159670183537
2023-01,STK010,158.79931850739663
2023-01,STK011,67.9237667694113
2023-01,STK012,27.6248904962
2023-01,STK013,162.52665055181092
2023-01,STK014,118.44752668440206
2023-01,STK015,21.23134244615341
2023-01,STK016,79.04187043936719
2023-01,STK017,188.10340560333643
2023-01,STK018,105.90238772463877
2023-01,STK019,88.40703825008846
2023-01,STK020,96.12788855190125
2023-02,STK001,129.39180123034816
2023-02,STK002,144.7314008810862
2023-02,STK003,12.703369073691732
2023-02,STK004,44.00757431349855
2023-02,STK005,193.9651397431142
2023-02,STK006,135.01407383228926
2023-02,STK007,154.48743438671164
2023-02,STK008,135.6577927535558
2023-02,STK009,278.3355110637735
2023-02,STK010,181.48164641551836
2023-02,STK011,72.5260809427656
2023-02,STK012,24.994961321006855
2023-02,STK013,161.17326080416063
2023-02,STK014,112.38548989007782
2023-02,STK015,21.42783044316284
2023-02,STK016,76.33979896428752
2023-02,STK017,179.3833116429761
2023-02,STK018,130.57008245630698
2023-02,STK019,75.57350879885182
2023-02,STK020,80.86496780347211
2023-03,STK001,129.39180123034816
2023-03,STK002,155.96904729375893
2023-03,STK003,13.308731531386629
2023-03,STK004,42.315283878413794
2023-03,STK005,141.0276160736838
2023-03,STK006,138.23701432058567
2023-03,STK007,153.0102700241188
2023-03,STK008,121.41715139774138
2023-03,STK009,304.312684813497
2023-03,STK010,170.12352706002602
2023-03,STK011,75.17928177616902
2023-03,STK012,23.53127430938922
2023-03,STK013,156.07933646775837
2023-03,STK015,21.558624975691544
2023-03,STK016,71.38953611084689
2023-03,STK017,172.2351335618593
2023-03,STK018,155.29065593912895
2023-03,STK019,79.91822229186756
2023-03,STK020,71.84718665265521
2023-04,STK001,116.03072949923853
2023-04,STK002,160.04996783745005
2023-04,STK003,13.643475702370662
2023-04,STK005,139.49479130947898
2023-04,STK006,130.68585617207555
2023-04,STK007,145.15783669703725
2023-04,STK008,127.6354337188457
2023-04,STK009,293.9480396986158
2023-04,STK010,145.71384203379014
2023-04,STK011,82.65515285877626
2023-04,STK012,21.109611783784857
2023-04,STK013,150.9952886148536
2023-04,STK014,115.48000706919989
2023-04,STK015,20.939233840215458
2023-04,STK016,67.0625890704277
2023-04,STK017,182.1650968867279
2023-04,STK018,151.4909669581742
2023-04,STK019,80.98322951236328
2023-04,STK020,68.44533580507893
2023-05,STK001,89.4645374607916
2023-05,STK002,160.6764204378353
2023-05,STK003,15.120468752701985
2023-05,STK004,53.29740629241576
2023-05,STK005,87.6442800670065
2023-05,STK006,118.45906739825101
2023-05,STK007,147.3443546245397
2023-05,STK008,115.13862509842717
2023-05,STK009,318.3045693562333
2023-05,STK010,143.97470489211003
2023-05,STK011,86.9339283025046
2023-05,STK012,19.4736885340663
2023-05,STK013,151.0275383602657
2023-05,STK014,96.02017263186649
2023-05,STK015,18.992809249840885
2023-05,STK016,60.3823856782186
2023-05,STK017,169.83138287035268
2023-05,STK018,172.07832746256102
2023-05,STK019,57.916561907981766
2023-05,STK020,72.50074791925319
2023-06,STK001,86.69154176502396
2023-06,STK002,165.27988091056375
2023-06,STK003,15.673442304148935
2023-06,STK004,55.83434159943649
2023-06,STK005,80.90504454806208
2023-06,STK006,120.6562209685282
2023-06,STK007,136.01099276603307
2023-06,STK008,110.25675203773575
2023-06,STK009,314.195929121615
2023-06,STK010,152.67615335260396
2023-06,STK011,85.28330524223554
2023-06,STK012,20.52062986139713
2023-06,STK013,152.79250737433222
2023-06,STK015,17.636329675757533
2023-06,STK016,64.94640679709832
2023-06,STK017,143.98945759232328
2023-06,STK018,158.8793368975479
2023-06,STK019,55.99680174725598
2023-06,STK020,75.72846837527425
2023-07,STK001,68.59637083234749
2023-07,STK002,173.00764987792087
2023-07,STK003,15.960529150541873
2023-07,STK004,67.80787047199284
2023-07,STK005,81.42986808602181
2023-07,STK006,100.65571965413034
2023-07,STK007,142.87323325704025
2023-07,STK008,123.81928261326821
2023-07,STK009,353.88662480166244
2023-07,STK010,144.02165428904812
2023-07,STK011,83.47544930003457
2023-07,STK012,17.983153388854323
2023-07,STK013,146.3593204060838
2023-07,STK014,73.43577720148944
2023-07,STK015,17.780876239809093
2023-07,STK016,62.66804326627595
2023-07,STK017,136.21510039305429
2023-07,STK018,182.60805571978577
2023-07,STK019,52.58933054778563
2023-07,STK020,77.41408120573865
2023-08,STK001,58.30423162777261
2023-08,STK002,170.64987531258268
2023-08,STK003,17.100094078574653
2023-08,STK004,53.61022410141341
2023-08,STK005,69.21194158192817
2023-08,STK006,114.64742011717591
2023-08,STK007,143.51734409433493
2023-08,STK008,129.95725597097913
2023-08,STK009,344.6051819365286
2023-08,STK010,132.72171176235014
2023-08,STK011,81.88113451755191
2023-08,STK012,15.391998550126846
2023-08,STK013,139.10048652167004
2023-08,STK014,68.24923660937631
2023-08,STK015,19.534261444430577
2023-08,STK016,65.86540189929173
2023-08,STK017,126.48117670891142
2023-08,STK018,176.12240957139164
2023-08,STK019,48.30222155253942
2023-08,STK020,76.55824792701483
2023-09,STK002,171.30606595958966
2023-09,STK003,16.996798281521166
2023-09,STK004,51.65318369816152
2023-09,STK005,118.5902550895376
2023-09,STK006,116.02583753621178
2023-09,STK007,146.51770339909513
2023-09,STK008,134.47792902125005
2023-09,STK009,341.5243865153916
2023-09,STK010,125.66038167570223
2023-09,STK011,84.83357629373874
2023-09,STK012,12.795048587319169
2023-09,STK013,131.48519080872393
2023-09,STK014,59.76044744118104
2023-09,STK015,21.34890633756981
2023-09,STK016,77.86295403843734
2023-09,STK017,132.53940067303262
2023-09,STK018,186.15151237672058
2023-09,STK019,43.54956814685761
2023-09,STK020,67.89613765188898
2023-10,STK001,60.6935029188437
2023-10,STK002,209.21448500519415
2023-10,STK003,17.437028265063997
2023-10,STK004,56.81079501720068
2023-10,STK005,104.65788141367034
2023-10,STK006,101.11276494107503
2023-10,STK007,142.3126557872328
2023-10,STK008,127.85794060494844
2023-10,STK009,342.28147317597495
2023-10,STK010,135.10658627493993
2023-10,STK011,86.71626335984128
2023-10,STK012,11.65020477278011
2023-10,STK013,130.39559227834624
2023-10,STK014,61.610956107484746
2023-10,STK015,18.79984296358519
2023-10,STK016,85.96483896391526
2023-10,STK017,135.7971754461855
2023-10,STK018,187.02526163216885
2023-10,STK019,35.5921550131798
2023-10,STK020,55.88152249830806
2023-11,STK001,53.64589918311761
2023-11,STK002,225.49955325162026
2023-11,STK003,17.845540912320445
2023-11,STK004,59.07083494323944
2023-11,STK005,97.94163895322895
2023-11,STK006,88.19773104720564
2023-11,STK007,137.39552051259633
2023-11,STK008,140.97403900715994
2023-11,STK009,346.2847615980288
2023-11,STK010,147.97539417166794
2023-11,STK011,82.58031512749753
2023-11,STK012,12.386489681356752
2023-11,STK013,129.7007785285197
2023-11,STK014,112.40658327990371
2023-11,STK016,113.07693991739464
2023-11,STK017,148.4941037224977
2023-11,STK018,227.2243627892459
2023-11,STK019,35.19081378063304
2023-11,STK020,51.54009240412154
2023-12,STK001,60.198629688652616
2023-12,STK002,231.72814611997686
2023-12,STK003,18.381103839155546
2023-12,STK004,102.55235481278493
2023-12,STK005,83.39302133592328
2023-12,STK006,95.85169610006153
2023-12,STK007,141.154431991469
2023-12,STK008,155.84278230553934
2023-12,STK009,385.30062763624136
2023-12,STK010,162.29605095078622
2023-12,STK011,78.61618600719268
2023-12,STK012,12.286590282060168
2023-12,STK013,128.29833425010892
2023-12,STK014,94.16534218697022
2023-12,STK015,19.24603970394652
2023-12,STK016,120.50040021966545
2023-12,STK017,143.56300196937522
2023-12,STK018,221.37151741510147
2023-12,STK019,33.0650059253591
2023-12,STK020,51.28018877217157
2024-01,STK001,65.20134702075978
2024-01,STK002,225.1521078617605
2024-01,STK003,22.137099608769944
2024-01,STK004,92.5959092895675
2024-01,STK005,81.77239428725844
2024-01,STK006,133.03757078627058
2024-01,STK007,148.0158572170358
2024-01,STK008,151.91254660006618
2024-01,STK009,389.22079501618947
2024-01,STK010,207.29543618367705
2024-01,STK011,77.74539138441274
2024-01,STK012,11.665640763903177
2024-01,STK013,125.81976989221923
2024-01,STK014,84.26995576158244
2024-01,STK015,18.6741696762015
2024-01,STK016,100.38655413642896
2024-01,STK017,140.2845607146705
2024-01,STK018,195.86732926331524
2024-01,STK019,36.71023914368682
2024-01,STK020,50.24801677776654
2024-02,STK001,58.10485740454922
2024-02,STK002,249.24155596108486
2024-02,STK003,23.069668516274287
2024-02,STK005,106.60274686512776
2024-02,STK006,105.782153810353
2024-02,STK007,155.54020282070002
2024-02,STK008,131.9890250149744
2024-02,STK009,404.19333035490666
2024-02,STK010,228.11674423704997
2024-02,STK011,78.05432968072962
2024-02,STK012,12.0278003370426
2024-02,STK013,125.63919183116262
2024-02,STK014,116.09063692855085
2024-02,STK016,96.83973160821094
2024-02,STK017,139.42598930641668
2024-02,STK018,154.6979574771568
2024-02,STK019,44.54817006892085
2024-02,STK020,50.525705538858325
2024-03,STK002,298.78900775230204
2024-03,STK003,23.059019826837787
2024-03,STK004,79.48738783743778
2024-03,STK005,88.14621313275528
2024-03,STK006,70.56254293833904
2024-03,STK007,161.4690261008006
2024-03,STK008,126.31718153363035
2024-03,STK009,448.9516172843326
2024-03,STK010,270.9575474757579
2024-03,STK011,77.29339196549188
2024-03,STK012,12.602642195667928
2024-03,STK013,119.66133369856674
2024-03,STK014,99.0070535643474
2024-03,STK015,15.822910979336623
2024-03,STK016,126.90151153664603
2024-03,STK017,133.01152722746698
2024-03,STK018,145.69934251316377
2024-03,STK019,49.245155998556605
2024-03,STK020,51.31496083520323
2024-04,STK001,57.16168045579979
2024-04,STK002,329.99165793684404
2024-04,STK003,21.56954097247613
2024-04,STK004,90.94635828368615
2024-04,STK005,89.66480232805213
2024-04,STK006,59.87280785847616
2024-04,STK007,176.8643717323587
2024-04,STK008,127.6559333374492
2024-04,STK009,388.50041479527994
2024-04,STK010,309.5917809991623
2024-04,STK011,77.94727565115639
2024-04,STK012,12.944315591747902
2024-04,STK013,119.41887079717849
2024-04,STK014,121.5648149034094
2024-04,STK015,16.621151193225426
2024-04,STK016,121.55499790326995
2024-04,STK017,121.44559510965378
2024-04,STK018,138.81558474867623
2024-04,STK019,52.579478883910795
2024-04,STK020,50.045177826084746
2024-05,STK001,47.49567739538202
2024-05,STK002,347.46297413113666
2024-05,STK003,19.531931999525938
2024-05,STK004,118.05505154060573
2024-05,STK005,131.78846479958042
2024-05,STK006,46.843662122416525
2024-05,STK007,129.90852344447038
2024-05,STK008,139.75638346415738
2024-05,STK009,474.98633058442783
2024-05,STK010,318.1370997567319
2024-05,STK011,77.11060423666969
2024-05,STK012,10.394113804800577
2024-05,STK013,128.34981649635768
2024-05,STK014,124.87650897460173
2024-05,STK015,15.650620030577585
2024-05,STK017,129.35200107225768
2024-05,STK018,132.07446944840987
2024-05,STK019,54.573659532548035
2024-05,STK020,52.17246366253893
2024-06,STK002,336.94421245252363
2024-06,STK003,20.65732160386558
2024-06,STK004,87.13878817045345
2024-06,STK005,141.78813331595953
2024-06,STK006,51.21015154595229
2024-06,STK007,128.5009479672614
2024-06,STK008,143.64282000575705
2024-06,STK009,578.447600073577
2024-06,STK010,248.95582873367184
2024-06,STK011,76.66589251235818
2024-06,STK012,9.324921223414126
2024-06,STK013,119.72298940397702
2024-06,STK014,117.98515281582338
2024-06,STK015,13.908785300251449
2024-06,STK016,127.64185798088312
2024-06,STK017,141.61703348963513
2024-06,STK018,110.11531697109075
2024-06,STK019,41.44888563673377
2024-06,STK020,46.28526865876364
2024-07,STK001,42.834156573459374
2024-07,STK002,303.62074124153446
2024-07,STK003,20.9833771901391
2024-07,STK004,73.77184645486527
2024-07,STK005,169.8340182938502
2024-07,STK006,46.05600094235752
2024-07,STK007,130.11114247698126
2024-07,STK008,144.66030802260545
2024-07,STK009,463.19844179765835
2024-07,STK010,217.21060427049895
2024-07,STK011,85.09306427003166
2024-07,STK012,9.226388703768091
2024-07,STK013,112.39788155051393
2024-07,STK014,124.87515007435634
2024-07,STK015,16.571486758347834
2024-07,STK016,141.79036815591303
2024-07,STK017,154.2087810638066
2024-07,STK018,105.66986455906871
2024-07,STK019,34.678681627687
2024-07,STK020,48.205015309454
2024-08,STK002,341.62343471167407
2024-08,STK003,20.595186522059066
2024-08,STK005,104.5043238114473
2024-08,STK006,44.12888980911578
2024-08,STK007,136.40508089389112
2024-08,STK008,139.59624371957702
2024-08,STK009,450.4559066948114
2024-08,STK010,220.14997347197834
2024-08,STK011,87.70894819032792
2024-08,STK012,8.468662928319539
2024-08,STK013,115.75816034508395
2024-08,STK015,17.92320802787298
2024-08,STK016,139.47237794132712
2024-08,STK017,188.36382131020954
2024-08,STK018,96.95839633218245
2024-08,STK019,35.704238717109654
2024-08,STK020,51.89042896451766
2024-09,STK001,45.77351723721732
2024-09,STK002,344.80791702176356
2024-09,STK003,19.20322166490332
2024-09,STK004,79.58745844201795
2024-09,STK005,120.3777442879588
2024-09,STK006,43.02794312267939
2024-09,STK007,136.9854751284199
2024-09,STK008,130.1368040839648
2024-09,STK009,458.313475917646
2024-09,STK010,265.0817947387889
2024-09,STK011,81.13080003241524
2024-09,STK012,7.265477486501992
2024-09,STK013,108.80957712118274
2024-09,STK014,77.86031409406576
2024-09,STK015,22.131446500649133
2024-09,STK016,117.78631737783839
2024-09,STK017,206.58494929788245
2024-09,STK018,119.88633135053588
2024-09,STK019,36.90342219697827
2024-09,STK020,57.765353828884756
2024-10,STK001,59.61942516757446
2024-10,STK002,343.5222899311997
2024-10,STK003,20.476642729066228
2024-10,STK004,67.03739997328934
2024-10,STK005,139.84732688705802
2024-10,STK006,43.91903975809582
2024-10,STK007,135.18033789695457
2024-10,STK008,138.9617433369071
2024-10,STK009,469.0854521056407
2024-10,STK010,310.58507591811514
2024-10,STK011,79.78181796349865
2024-10,STK012,7.563332427394999
2024-10,STK013,96.78666852733382
2024-10,STK014,79.60803502171063
2024-10,STK015,22.698315536336313
2024-10,STK016,97.8792156737139
2024-10,STK017,212.66109236974253
2024-10,STK018,141.51324083915353
2024-10,STK019,35.47832158992305
2024-10,STK020,60.031054083897516
2024-11,STK001,68.05864971791009
2024-11,STK002,326.2632922152443
2024-11,STK003,29.36106405144349
2024-11,STK004,91.18350214586688
2024-11,STK005,161.16050569114785
2024-11,STK006,53.090372819940264
2024-11,STK007,131.13482311290886
2024-11,STK008,149.6413215752296
2024-11,STK009,495.1582423873472
2024-11,STK010,375.56033992200145
2024-11,STK011,83.05573900889682
2024-11,STK012,6.795152208224866
2024-11,STK013,95.40686534965275
2024-11,STK014,99.67124706190104
2024-11,STK015,20.460251760358222
2024-11,STK016,77.42335140762331
2024-11,STK017,217.82474342985668
2024-11,STK018,138.4259983463666
2024-11,STK019,42.05694378679719
2024-11,STK020,63.625727306453335
2024-12,STK001,65.27374694118909
2024-12,STK004,134.1001379438989
2024-12,STK005,158.41630912516356
2024-12,STK006,49.55811120219631
2024-12,STK007,123.19208432702652
2024-12,STK008,144.11633327943247
2024-12,STK009,480.5387713533593
2024-12,STK010,364.69435980409037
2024-12,STK011,85.49558546436151
2024-12,STK012,6.280803821242458
2024-12,STK013,97.5425107539738
2024-12,STK016,84.48494049352396
2024-12,STK017,229.78847927703987
2024-12,STK018,123.75515498531543
2024-12,STK019,43.964008548705
2024-12,STK020,60.60917046838447
